FECHA_CORTE,ANIO,MES,ID_CLASE,CLASE,ID_CATEGORIA,CATEGORIA,DEPARTAMENTO,ID_UBIGEO,NUMERO_ESTABLECIMIENTOS,NUMERO_HABITACIONES,NUMERO_PLAZAS_CAMA,PORCENTAJE_TNOH,PORCENTAJE_TNOC,PROMEDIO_PERMANENCIA,PROMEDIO_PERMANENCIA_NAC,PROMEDIO_PERMANENCIA_EXT,TOTAL_ARRIBOS,TOTAL_ARRIBOS_NAC,TOTAL_ARRIBOS_EXT,TOTAL_PERNOCT,TOTAL_PERNOCT_NAC,TOTAL_PERNOCT_EXT,TOTAL_EMPLEO,ARCHIVO_ORIGEN,FECHA,TASA_OCUPABILIDAD_HOTELERA,TASA_OCUPABILIDAD_HOTELERA_FUTURA,MES_SIN,MES_COS,TASA_LAG_1,TASA_LAG_2,TASA_LAG_3,ARRIBOS_LAG_1,PERNOCT_LAG_1,EMPLEO_LAG_1,TASA_MEDIA_MOVIL_3,ES_COVID_2020,TENDENCIA_MESES
,2021,7,TT,TODAS CONSOLIDADAS,TT,TODAS CONSOLIDADAS,PUNO,210000,768,9180,15970,22.13,17.37,1.22,1.24,1.09,68156,60754,7402,88660,79878,8782,1644,Indicadores_ocupabilidad_2021.csv,2021-07-01,22.13,23.21,-0.4999999999999997,-0.8660254037844388,20.12,18.8,18.04,60087.0,79116.0,1632.0,18.986666666666668,0,27
,2021,8,TT,TODAS CONSOLIDADAS,TT,TODAS CONSOLIDADAS,PUNO,210000,775,9315,16237,23.21,19.45,1.21,1.21,1.16,78659,70024,8635,101290,90227,11063,1676,Indicadores_ocupabilidad_2021.csv,2021-08-01,23.21,24.16,-0.8660254037844384,-0.5000000000000004,22.13,20.12,18.8,68156.0,88660.0,1644.0,20.349999999999998,0,28
,2021,9,TT,TODAS CONSOLIDADAS,TT,TODAS CONSOLIDADAS,PUNO,210000,783,9455,16481,24.16,18.79,1.22,1.22,1.19,74986,66527,8459,98434,87219,11215,1718,Indicadores_ocupabilidad_2021.csv,2021-09-01,24.16,23.02,-1.0,-1.8369701987210297e-16,23.21,22.13,20.12,78659.0,101290.0,1676.0,21.820000000000004,0,29
,2021,10,TT,TODAS CONSOLIDADAS,TT,TODAS CONSOLIDADAS,PUNO,210000,784,9495,16553,23.02,19.15,1.18,1.19,1.15,81182,74294,6888,102371,92636,9735,1719,Indicadores_ocupabilidad_2021.csv,2021-10-01,23.02,23.4,-0.8660254037844386,0.5000000000000001,24.16,23.21,22.13,74986.0,98434.0,1718.0,23.166666666666668,0,30
,2021,11,TT,TODAS CONSOLIDADAS,TT,TODAS CONSOLIDADAS,PUNO,210000,783,9491,16572,23.4,19.83,1.21,1.22,1.18,77588,69997,7591,99280,88555,10725,1723,Indicadores_ocupabilidad_2021.csv,2021-11-01,23.4,22.01,-0.5000000000000004,0.8660254037844384,23.02,24.16,23.21,81182.0,102371.0,1719.0,23.463333333333335,0,31
,2021,12,TT,TODAS CONSOLIDADAS,TT,TODAS CONSOLIDADAS,PUNO,210000,783,9425,16492,22.01,18.65,1.19,1.2,1.15,76016,69422,6594,95819,86969,8850,1719,Indicadores_ocupabilidad_2021.csv,2021-12-01,22.01,21.67,-2.4492935982947064e-16,1.0,23.4,23.02,24.16,77588.0,99280.0,1723.0,23.526666666666667,0,32
,2022,1,TT,TODAS CONSOLIDADAS,TT,TODAS CONSOLIDADAS,PUNO,210000,831,9849,17200,21.67,18.18,1.2,1.21,1.17,77416,70589,6827,98207,89069,9138,1790,Indicadores_ocupabilidad_2022.csv,2022-01-01,21.67,22.52,0.49999999999999994,0.8660254037844387,22.01,23.4,23.02,76016.0,95819.0,1719.0,22.810000000000002,0,33
,2022,2,TT,TODAS CONSOLIDADAS,TT,TODAS CONSOLIDADAS,PUNO,210000,831,9831,17171,22.52,18.64,1.2,1.21,1.12,70600,65070,5530,89162,81841,7321,1795,Indicadores_ocupabilidad_2022.csv,2022-02-01,22.52,21.42,0.8660254037844386,0.5000000000000001,21.67,22.01,23.4,77416.0,98207.0,1790.0,22.36,0,34
,2022,3,TT,TODAS CONSOLIDADAS,TT,TODAS CONSOLIDADAS,PUNO,210000,834,9915,17321,21.42,17.79,1.21,1.21,1.14,77070,69132,7938,97439,86228,11211,1807,Indicadores_ocupabilidad_2022.csv,2022-03-01,21.42,24.78,1.0,6.123233995736766e-17,22.52,21.67,22.01,70600.0,89162.0,1795.0,22.066666666666666,0,35
,2022,4,TT,TODAS CONSOLIDADAS,TT,TODAS CONSOLIDADAS,PUNO,210000,830,9939,17379,24.78,20.93,1.34,1.36,1.2,81409,67984,13425,113158,93536,19622,1819,Indicadores_ocupabilidad_2022.csv,2022-04-01,24.78,22.53,0.8660254037844387,-0.4999999999999998,21.42,22.52,21.67,77070.0,97439.0,1807.0,21.87,0,36
,2022,5,TT,TODAS CONSOLIDADAS,TT,TODAS CONSOLIDADAS,PUNO,210000,834,10006,17495,22.53,18.88,1.18,1.19,1.15,86851,71369,15482,107394,85642,21752,1850,Indicadores_ocupabilidad_2022.csv,2022-05-01,22.53,21.74,0.49999999999999994,-0.8660254037844387,24.78,21.42,22.52,81409.0,113158.0,1819.0,22.906666666666666,0,37
,2022,6,TT,TODAS CONSOLIDADAS,TT,TODAS CONSOLIDADAS,PUNO,210000,838,10076,17603,21.74,17.53,1.2,1.22,1.18,78216,63226,14990,100360,78598,21762,1876,Indicadores_ocupabilidad_2022.csv,2022-06-01,21.74,23.08,1.2246467991473532e-16,-1.0,22.53,24.78,21.42,86851.0,107394.0,1850.0,22.91,0,38
,2022,7,TT,TODAS CONSOLIDADAS,TT,TODAS CONSOLIDADAS,PUNO,210000,842,10052,17605,23.08,19.73,1.15,1.16,1.25,97336,77398,19938,119788,91507,28281,1874,Indicadores_ocupabilidad_2022.csv,2022-07-01,23.08,23.93,-0.4999999999999997,-0.8660254037844388,21.74,22.53,24.78,78216.0,100360.0,1876.0,23.016666666666666,0,39
,2022,8,TT,TODAS CONSOLIDADAS,TT,TODAS CONSOLIDADAS,PUNO,210000,845,10093,17698,23.93,20.53,1.2,1.21,1.21,99606,76747,22859,126296,94141,32155,1894,Indicadores_ocupabilidad_2022.csv,2022-08-01,23.93,21.89,-0.8660254037844384,-0.5000000000000004,23.08,21.74,22.53,97336.0,119788.0,1874.0,22.45,0,40
,2022,9,TT,TODAS CONSOLIDADAS,TT,TODAS CONSOLIDADAS,PUNO,210000,844,10011,17538,21.89,19.06,1.18,1.19,1.18,89351,68469,20882,111829,82524,29305,1901,Indicadores_ocupabilidad_2022.csv,2022-09-01,21.89,21.32,-1.0,-1.8369701987210297e-16,23.93,23.08,21.74,99606.0,126296.0,1894.0,22.916666666666668,0,41
,2022,10,TT,TODAS CONSOLIDADAS,TT,TODAS CONSOLIDADAS,PUNO,210000,844,10052,17583,21.32,17.65,1.19,1.2,1.12,87721,66635,21086,111927,81533,30394,1872,Indicadores_ocupabilidad_2022.csv,2022-10-01,21.32,22.1,-0.8660254037844386,0.5000000000000001,21.89,23.93,23.08,89351.0,111829.0,1901.0,22.96666666666667,0,42
,2022,11,TT,TODAS CONSOLIDADAS,TT,TODAS CONSOLIDADAS,PUNO,210000,844,10046,17543,22.1,18.32,1.19,1.2,1.12,82794,66726,16068,104323,81218,23105,1872,Indicadores_ocupabilidad_2022.csv,2022-11-01,22.1,19.98,-0.5000000000000004,0.8660254037844384,21.32,21.89,23.93,87721.0,111927.0,1872.0,22.38,0,43
,2022,12,TT,TODAS CONSOLIDADAS,TT,TODAS CONSOLIDADAS,PUNO,210000,841,10005,17451,19.98,16.2,1.14,1.15,1.09,72644,65431,7213,86016,75843,10173,1863,Indicadores_ocupabilidad_2022.csv,2022-12-01,19.98,10.86,-2.4492935982947064e-16,1.0,22.1,21.32,21.89,82794.0,104323.0,1872.0,21.77,0,44
,2023,1,TT,TODAS CONSOLIDADAS,TT,TODAS CONSOLIDADAS,PUNO,210000,845,9326,16097,10.86,9.23,1.15,1.16,1.14,36586,34502,2084,42203,39680,2523,1702,Indicadores_ocupabilidad_2023.csv,2023-01-01,10.86,13.31,0.49999999999999994,0.8660254037844387,19.98,22.1,21.32,72644.0,86016.0,1863.0,21.133333333333333,0,45
,2023,2,TT,TODAS CONSOLIDADAS,TT,TODAS CONSOLIDADAS,PUNO,210000,821,8747,14996,13.31,11.44,1.08,1.08,1.09,41322,40460,862,44911,43916,995,1575,Indicadores_ocupabilidad_2023.csv,2023-02-01,13.31,16.43,0.8660254037844386,0.5000000000000001,10.86,19.98,22.1,36586.0,42203.0,1702.0,17.646666666666665,0,46
,2023,3,TT,TODAS CONSOLIDADAS,TT,TODAS CONSOLIDADAS,PUNO,210000,855,9426,16273,16.43,13.46,1.13,1.13,1.09,54831,53220,1611,62082,60107,1975,1615,Indicadores_ocupabilidad_2023.csv,2023-03-01,16.43,18.61,1.0,6.123233995736766e-17,13.31,10.86,19.98,41322.0,44911.0,1575.0,14.716666666666667,0,47
,2023,4,TT,TODAS CONSOLIDADAS,TT,TODAS CONSOLIDADAS,PUNO,210000,881,9871,17144,18.61,15.37,1.14,1.15,1.07,65486,59820,5666,76798,69374,7424,1699,Indicadores_ocupabilidad_2023.csv,2023-04-01,18.61,19.65,0.8660254037844387,-0.4999999999999998,16.43,13.31,10.86,54831.0,62082.0,1615.0,13.533333333333331,0,48
,2023,5,TT,TODAS CONSOLIDADAS,TT,TODAS CONSOLIDADAS,PUNO,210000,901,10285,17894,19.65,16.55,1.19,1.2,1.14,75023,65299,9724,94910,80359,14551,1862,Indicadores_ocupabilidad_2023.csv,2023-05-01,19.65,20.06,0.49999999999999994,-0.8660254037844387,18.61,16.43,13.31,65486.0,76798.0,1699.0,16.116666666666664,0,49
,2023,6,TT,TODAS CONSOLIDADAS,TT,TODAS CONSOLIDADAS,PUNO,210000,902,10305,17952,20.06,16.84,1.15,1.15,1.18,75490,65650,9840,90854,76852,14002,1875,Indicadores_ocupabilidad_2023.csv,2023-06-01,20.06,20.05,1.2246467991473532e-16,-1.0,19.65,18.61,16.43,75023.0,94910.0,1862.0,18.23,0,50
,2023,7,TT,TODAS CONSOLIDADAS,TT,TODAS CONSOLIDADAS,PUNO,210000,902,10387,18156,20.05,16.86,1.14,1.14,1.14,82201,69430,12771,99228,80832,18396,1886,Indicadores_ocupabilidad_2023.csv,2023-07-01,20.05,23.55,-0.4999999999999997,-0.8660254037844388,20.06,19.65,18.61,75490.0,90854.0,1875.0,19.439999999999998,0,51
,2023,8,TT,TODAS CONSOLIDADAS,TT,TODAS CONSOLIDADAS,PUNO,210000,904,10408,18179,23.55,20.4,1.12,1.13,1.19,99976,83916,16060,119666,96494,23172,1907,Indicadores_ocupabilidad_2023.csv,2023-08-01,23.55,21.82,-0.8660254037844384,-0.5000000000000004,20.05,20.06,19.65,82201.0,99228.0,1886.0,19.919999999999998,0,52
,2023,9,TT,TODAS CONSOLIDADAS,TT,TODAS CONSOLIDADAS,PUNO,210000,900,10391,18132,21.82,18.24,1.16,1.17,1.16,85655,69490,16165,106872,83026,23846,1890,Indicadores_ocupabilidad_2023.csv,2023-09-01,21.82,21.31,-1.0,-1.8369701987210297e-16,23.55,20.05,20.06,99976.0,119666.0,1907.0,21.22,0,53
,2023,10,TT,TODAS CONSOLIDADAS,TT,TODAS CONSOLIDADAS,PUNO,210000,903,10423,18240,21.31,18.2,1.17,1.17,1.23,89479,72513,16966,113605,87150,26455,1920,Indicadores_ocupabilidad_2023.csv,2023-10-01,21.31,21.58,-0.8660254037844386,0.5000000000000001,21.82,23.55,20.05,85655.0,106872.0,1890.0,21.80666666666666,0,54
,2023,11,TT,TODAS CONSOLIDADAS,TT,TODAS CONSOLIDADAS,PUNO,210000,905,10441,18266,21.58,18.41,1.19,1.19,1.22,85098,69661,15437,108423,85187,23236,1927,Indicadores_ocupabilidad_2023.csv,2023-11-01,21.58,20.1,-0.5000000000000004,0.8660254037844384,21.31,21.82,23.55,89479.0,113605.0,1920.0,22.226666666666663,0,55
,2023,12,TT,TODAS CONSOLIDADAS,TT,TODAS CONSOLIDADAS,PUNO,210000,900,10348,18063,20.1,17.29,1.14,1.14,1.18,80462,70637,9825,95777,81718,14059,1923,Indicadores_ocupabilidad_2023.csv,2023-12-01,20.1,21.77,-2.4492935982947064e-16,1.0,21.58,21.31,21.82,85098.0,108423.0,1927.0,21.569999999999997,0,56
20260330,2024,1,TT,TODAS CONSOLIDADAS,TT,TODAS CONSOLIDADAS,PUNO,210000,1003,11189,19394,21.77,18.57,1.21,1.21,1.3,88671,76797,11874,111092,93788,17304,2056,Indicadores_ocupabilidad_2024.csv,2024-01-01,21.77,26.85,0.49999999999999994,0.8660254037844387,20.1,21.58,21.31,80462.0,95777.0,1923.0,20.996666666666666,0,57
20260330,2024,2,TT,TODAS CONSOLIDADAS,TT,TODAS CONSOLIDADAS,PUNO,210000,1009,11297,19650,26.85,22.97,1.25,1.26,1.19,99976,87884,12092,132534,115169,17365,2102,Indicadores_ocupabilidad_2024.csv,2024-02-01,26.85,20.56,0.8660254037844386,0.5000000000000001,21.77,20.1,21.58,88671.0,111092.0,2056.0,21.15,0,58
20260330,2024,3,TT,TODAS CONSOLIDADAS,TT,TODAS CONSOLIDADAS,PUNO,210000,1012,11336,19709,20.56,17.1,1.23,1.23,1.23,86240,69638,16602,111099,86299,24800,2105,Indicadores_ocupabilidad_2024.csv,2024-03-01,20.56,21.62,1.0,6.123233995736766e-17,26.85,21.77,20.1,99976.0,132534.0,2102.0,22.906666666666666,0,59
20260330,2024,4,TT,TODAS CONSOLIDADAS,TT,TODAS CONSOLIDADAS,PUNO,210000,1011,11279,19582,21.62,17.97,1.21,1.21,1.32,90082,69997,20085,116742,85555,31187,2115,Indicadores_ocupabilidad_2024.csv,2024-04-01,21.62,21.61,0.8660254037844387,-0.4999999999999998,20.56,26.85,21.77,86240.0,111099.0,2105.0,23.06,0,60
20260330,2024,5,TT,TODAS CONSOLIDADAS,TT,TODAS CONSOLIDADAS,PUNO,210000,1016,11347,19743,21.61,17.79,1.22,1.22,1.28,96128,70141,25987,125814,86817,38997,2153,Indicadores_ocupabilidad_2024.csv,2024-05-01,21.61,21.34,0.49999999999999994,-0.8660254037844387,21.62,20.56,26.85,90082.0,116742.0,2115.0,23.01,0,61
20260330,2024,6,TT,TODAS CONSOLIDADAS,TT,TODAS CONSOLIDADAS,PUNO,210000,1017,11363,19782,21.34,18.14,1.21,1.21,1.25,91328,71106,20222,117662,86598,31064,2153,Indicadores_ocupabilidad_2024.csv,2024-06-01,21.34,22.98,1.2246467991473532e-16,-1.0,21.61,21.62,20.56,96128.0,125814.0,2153.0,21.263333333333332,0,62
20260330,2024,7,TT,TODAS CONSOLIDADAS,TT,TODAS CONSOLIDADAS,PUNO,210000,1015,11325,19694,22.98,19.74,1.2,1.2,1.22,105115,78864,26251,132754,95122,37632,2151,Indicadores_ocupabilidad_2024.csv,2024-07-01,22.98,23.87,-0.4999999999999997,-0.8660254037844388,21.34,21.61,21.62,91328.0,117662.0,2153.0,21.52333333333333,0,63
20260330,2024,8,TT,TODAS CONSOLIDADAS,TT,TODAS CONSOLIDADAS,PUNO,210000,1014,11342,19699,23.87,20.38,1.21,1.21,1.25,111215,80070,31145,144166,98117,46049,2153,Indicadores_ocupabilidad_2024.csv,2024-08-01,23.87,22.08,-0.8660254037844384,-0.5000000000000004,22.98,21.34,21.61,105115.0,132754.0,2151.0,21.976666666666663,0,64
20260330,2024,9,TT,TODAS CONSOLIDADAS,TT,TODAS CONSOLIDADAS,PUNO,210000,1016,11393,19778,22.08,18.57,1.23,1.23,1.27,97629,70874,26755,128471,87536,40935,2167,Indicadores_ocupabilidad_2024.csv,2024-09-01,22.08,22.4,-1.0,-1.8369701987210297e-16,23.87,22.98,21.34,111215.0,144166.0,2153.0,22.73,0,65
20260330,2024,10,TT,TODAS CONSOLIDADAS,TT,TODAS CONSOLIDADAS,PUNO,210000,1018,11459,19939,22.4,18.63,1.24,1.24,1.31,102435,74033,28402,136458,92621,43837,2166,Indicadores_ocupabilidad_2024.csv,2024-10-01,22.4,22.59,-0.8660254037844386,0.5000000000000001,22.08,23.87,22.98,97629.0,128471.0,2167.0,22.976666666666663,0,66
20260330,2024,11,TT,TODAS CONSOLIDADAS,TT,TODAS CONSOLIDADAS,PUNO,210000,1020,11461,19933,22.59,19.75,1.27,1.28,1.22,96089,75072,21017,127737,96315,31422,2164,Indicadores_ocupabilidad_2024.csv,2024-11-01,22.59,21.62,-0.5000000000000004,0.8660254037844384,22.4,22.08,23.87,102435.0,136458.0,2166.0,22.78333333333333,0,67
,2019,4,TT,TODAS CONSOLIDADAS,TT,TODAS CONSOLIDADAS,SAN MARTÍN,220000,829,11160,18233,28.78,24.79,1.32,1.32,1.52,101272,100270,1002,139263,137353,1910,2103,Indicadores_ocupabilidad_2019.csv,2019-04-01,28.78,29.31,0.8660254037844387,-0.4999999999999998,28.38,31.04,30.06,101060.0,138339.0,2199.0,29.826666666666664,0,0
,2019,5,TT,TODAS CONSOLIDADAS,TT,TODAS CONSOLIDADAS,SAN MARTÍN,220000,830,11160,18209,29.31,26.2,1.34,1.34,2.0,108677,107267,1410,150645,147578,3067,2089,Indicadores_ocupabilidad_2019.csv,2019-05-01,29.31,29.66,0.49999999999999994,-0.8660254037844387,28.78,28.38,31.04,101272.0,139263.0,2103.0,29.399999999999995,0,1
,2019,6,TT,TODAS CONSOLIDADAS,TT,TODAS CONSOLIDADAS,SAN MARTÍN,220000,830,11169,18152,29.66,26.6,1.36,1.36,1.72,105336,103953,1383,147984,145372,2612,2143,Indicadores_ocupabilidad_2019.csv,2019-06-01,29.66,28.16,1.2246467991473532e-16,-1.0,29.31,28.78,28.38,108677.0,150645.0,2089.0,28.823333333333334,0,2
,2019,7,TT,TODAS CONSOLIDADAS,TT,TODAS CONSOLIDADAS,SAN MARTÍN,220000,831,11141,18116,28.16,24.89,1.33,1.32,1.73,105444,103316,2128,147194,142529,4665,2146,Indicadores_ocupabilidad_2019.csv,2019-07-01,28.16,28.28,-0.4999999999999997,-0.8660254037844388,29.66,29.31,28.78,105336.0,147984.0,2143.0,29.25,0,3
,2019,8,TT,TODAS CONSOLIDADAS,TT,TODAS CONSOLIDADAS,SAN MARTÍN,220000,831,11177,18161,28.28,25.58,1.32,1.32,1.66,110188,107984,2204,151304,147178,4126,2179,Indicadores_ocupabilidad_2019.csv,2019-08-01,28.28,29.1,-0.8660254037844384,-0.5000000000000004,28.16,29.66,29.31,105444.0,147194.0,2146.0,29.043333333333333,0,4
,2019,9,TT,TODAS CONSOLIDADAS,TT,TODAS CONSOLIDADAS,SAN MARTÍN,220000,828,11194,18180,29.1,25.79,1.33,1.33,1.7,105982,104496,1486,147221,144270,2951,2182,Indicadores_ocupabilidad_2019.csv,2019-09-01,29.1,30.52,-1.0,-1.8369701987210297e-16,28.28,28.16,29.66,110188.0,151304.0,2179.0,28.7,0,5
,2019,10,TT,TODAS CONSOLIDADAS,TT,TODAS CONSOLIDADAS,SAN MARTÍN,220000,828,11188,18186,30.52,26.5,1.32,1.31,1.82,114765,112968,1797,158012,154496,3516,2198,Indicadores_ocupabilidad_2019.csv,2019-10-01,30.52,31.58,-0.8660254037844386,0.5000000000000001,29.1,28.28,28.16,105982.0,147221.0,2182.0,28.513333333333335,0,6
,2019,11,TT,TODAS CONSOLIDADAS,TT,TODAS CONSOLIDADAS,SAN MARTÍN,220000,828,11182,18200,31.58,27.48,1.31,1.31,1.7,113365,111806,1559,153951,151041,2910,2244,Indicadores_ocupabilidad_2019.csv,2019-11-01,31.58,30.36,-0.5000000000000004,0.8660254037844384,30.52,29.1,28.28,114765.0,158012.0,2198.0,29.3,0,7
,2019,12,TT,TODAS CONSOLIDADAS,TT,TODAS CONSOLIDADAS,SAN MARTÍN,220000,828,11181,18179,30.36,26.05,1.25,1.25,1.63,115554,114280,1274,148519,146247,2272,2227,Indicadores_ocupabilidad_2019.csv,2019-12-01,30.36,32.55,-2.4492935982947064e-16,1.0,31.58,30.52,29.1,113365.0,153951.0,2244.0,30.400000000000002,0,8
,2020,1,TT,TODAS CONSOLIDADAS,TT,TODAS CONSOLIDADAS,SAN MARTÍN,220000,903,11720,19032,32.55,29.39,1.34,1.33,1.85,126442,123508,2934,178233,172097,6136,2227,Indicadores_ocupabilidad_2020.csv,2020-01-01,32.55,34.47,0.49999999999999994,0.8660254037844387,30.36,31.58,30.52,115554.0,148519.0,2227.0,30.819999999999997,1,9
,2020,2,TT,TODAS CONSOLIDADAS,TT,TODAS CONSOLIDADAS,SAN MARTÍN,220000,902,11703,19015,34.47,31.7,1.29,1.28,1.6,127235,124002,3233,168164,162663,5501,2242,Indicadores_ocupabilidad_2020.csv,2020-02-01,34.47,10.55,0.8660254037844386,0.5000000000000001,32.55,30.36,31.58,126442.0,178233.0,2227.0,31.496666666666666,1,10
,2020,3,TT,TODAS CONSOLIDADAS,TT,TODAS CONSOLIDADAS,SAN MARTÍN,220000,894,11536,18644,10.55,8.84,1.52,1.44,2.72,33448,31650,1798,52948,48036,4912,1629,Indicadores_ocupabilidad_2020.csv,2020-03-01,10.55,33.23,1.0,6.123233995736766e-17,34.47,32.55,30.36,127235.0,168164.0,2242.0,32.46,1,11
,2020,4,TT,TODAS CONSOLIDADAS,TT,TODAS CONSOLIDADAS,SAN MARTÍN,220000,16,262,423,33.23,35.15,22.57,22.57,0.0,218,218,0,3200,3200,0,45,Indicadores_ocupabilidad_2020.csv,2020-04-01,33.23,10.54,0.8660254037844387,-0.4999999999999998,10.55,34.47,32.55,33448.0,52948.0,1629.0,25.856666666666666,1,12
,2020,5,TT,TODAS CONSOLIDADAS,TT,TODAS CONSOLIDADAS,SAN MARTÍN,220000,53,1417,2374,10.54,11.41,8.32,8.27,1.78,880,746,134,4357,3653,704,211,Indicadores_ocupabilidad_2020.csv,2020-05-01,10.54,9.65,0.49999999999999994,-0.8660254037844387,33.23,10.55,34.47,218.0,3200.0,45.0,26.083333333333332,1,13
,2020,6,TT,TODAS CONSOLIDADAS,TT,TODAS CONSOLIDADAS,SAN MARTÍN,220000,54,1417,2371,9.65,11.31,7.11,7.11,0.62,903,900,3,4505,4500,5,141,Indicadores_ocupabilidad_2020.csv,2020-06-01,9.65,10.28,1.2246467991473532e-16,-1.0,10.54,33.23,10.55,880.0,4357.0,211.0,18.106666666666666,1,14
,2020,7,TT,TODAS CONSOLIDADAS,TT,TODAS CONSOLIDADAS,SAN MARTÍN,220000,481,8102,13033,10.28,8.37,4.45,4.46,3.78,8854,8788,66,32675,32393,282,772,Indicadores_ocupabilidad_2020.csv,2020-07-01,10.28,10.24,-0.4999999999999997,-0.8660254037844388,9.65,10.54,33.23,903.0,4505.0,141.0,17.806666666666665,1,15
,2020,8,TT,TODAS CONSOLIDADAS,TT,TODAS CONSOLIDADAS,SAN MARTÍN,220000,483,8192,13175,10.24,7.66,2.42,2.36,1.91,12803,12663,140,30768,30491,277,806,Indicadores_ocupabilidad_2020.csv,2020-08-01,10.24,16.76,-0.8660254037844384,-0.5000000000000004,10.28,9.65,10.54,8854.0,32675.0,772.0,10.156666666666668,1,16
,2020,9,TT,TODAS CONSOLIDADAS,TT,TODAS CONSOLIDADAS,SAN MARTÍN,220000,545,9305,14962,16.76,13.56,1.37,1.37,1.06,42161,41953,208,59633,59400,233,1485,Indicadores_ocupabilidad_2020.csv,2020-09-01,16.76,25.6,-1.0,-1.8369701987210297e-16,10.24,10.28,9.65,12803.0,30768.0,806.0,10.05666666666667,1,17
,2020,10,TT,TODAS CONSOLIDADAS,TT,TODAS CONSOLIDADAS,SAN MARTÍN,220000,529,9068,14619,25.6,20.09,1.34,1.34,1.42,65013,64452,561,90610,89785,825,1479,Indicadores_ocupabilidad_2020.csv,2020-10-01,25.6,25.31,-0.8660254037844386,0.5000000000000001,16.76,10.24,10.28,42161.0,59633.0,1485.0,12.42666666666667,1,18
,2020,11,TT,TODAS CONSOLIDADAS,TT,TODAS CONSOLIDADAS,SAN MARTÍN,220000,537,9282,14997,25.31,20.35,1.47,1.47,1.34,61398,60831,567,91706,90883,823,1558,Indicadores_ocupabilidad_2020.csv,2020-11-01,25.31,29.33,-0.5000000000000004,0.8660254037844384,25.6,16.76,10.24,65013.0,90610.0,1479.0,17.533333333333335,1,19
,2020,12,TT,TODAS CONSOLIDADAS,TT,TODAS CONSOLIDADAS,SAN MARTÍN,220000,557,9691,15692,29.33,25.01,1.35,1.35,1.31,86977,86299,678,119617,118540,1077,1700,Indicadores_ocupabilidad_2020.csv,2020-12-01,29.33,25.62,-2.4492935982947064e-16,1.0,25.31,25.6,16.76,61398.0,91706.0,1558.0,22.55666666666667,1,20
,2021,1,TT,TODAS CONSOLIDADAS,TT,TODAS CONSOLIDADAS,SAN MARTÍN,220000,778,10444,16691,25.62,21.07,1.29,1.28,1.47,85006,84378,628,116343,115226,1117,1601,Indicadores_ocupabilidad_2021.csv,2021-01-01,25.62,22.8,0.49999999999999994,0.8660254037844387,29.33,25.31,25.6,86977.0,119617.0,1700.0,26.74666666666667,0,21
,2021,2,TT,TODAS CONSOLIDADAS,TT,TODAS CONSOLIDADAS,SAN MARTÍN,220000,772,10437,16669,22.8,18.43,1.35,1.34,1.37,63452,62700,752,90226,88791,1435,1579,Indicadores_ocupabilidad_2021.csv,2021-02-01,22.8,24.14,0.8660254037844386,0.5000000000000001,25.62,29.33,25.31,85006.0,116343.0,1601.0,26.753333333333334,0,22
,2021,3,TT,TODAS CONSOLIDADAS,TT,TODAS CONSOLIDADAS,SAN MARTÍN,220000,776,10470,16740,24.14,19.01,1.33,1.33,1.51,72989,72496,493,101434,100451,983,1600,Indicadores_ocupabilidad_2021.csv,2021-03-01,24.14,23.61,1.0,6.123233995736766e-17,22.8,25.62,29.33,63452.0,90226.0,1579.0,25.916666666666668,0,23
,2021,4,TT,TODAS CONSOLIDADAS,TT,TODAS CONSOLIDADAS,SAN MARTÍN,220000,773,10455,16732,23.61,19.01,1.33,1.32,1.7,70970,70182,788,99040,96996,2044,1596,Indicadores_ocupabilidad_2021.csv,2021-04-01,23.61,24.32,0.8660254037844387,-0.4999999999999998,24.14,22.8,25.62,72989.0,101434.0,1600.0,24.186666666666667,0,24
,2021,5,TT,TODAS CONSOLIDADAS,TT,TODAS CONSOLIDADAS,SAN MARTÍN,220000,772,10479,16748,24.32,19.57,1.39,1.38,1.94,72438,71642,796,105398,103394,2004,1585,Indicadores_ocupabilidad_2021.csv,2021-05-01,24.32,23.51,0.49999999999999994,-0.8660254037844387,23.61,24.14,22.8,70970.0,99040.0,1596.0,23.51666666666667,0,25
,2021,6,TT,TODAS CONSOLIDADAS,TT,TODAS CONSOLIDADAS,SAN MARTÍN,220000,772,10462,16728,23.51,18.79,1.26,1.26,1.25,74001,72837,1164,96485,94728,1757,1565,Indicadores_ocupabilidad_2021.csv,2021-06-01,23.51,32.02,1.2246467991473532e-16,-1.0,24.32,23.61,24.14,72438.0,105398.0,1585.0,24.023333333333337,0,26
,2021,7,TT,TODAS CONSOLIDADAS,TT,TODAS CONSOLIDADAS,SAN MARTÍN,220000,771,10463,16760,32.02,27.19,1.37,1.37,1.76,102948,101671,1277,146122,143598,2524,1586,Indicadores_ocupabilidad_2021.csv,2021-07-01,32.02,33.57,-0.4999999999999997,-0.8660254037844388,23.51,24.32,23.61,74001.0,96485.0,1565.0,23.813333333333336,0,27
,2021,8,TT,TODAS CONSOLIDADAS,TT,TODAS CONSOLIDADAS,SAN MARTÍN,220000,772,10443,16718,33.57,27.74,1.36,1.36,1.53,105073,103517,1556,148222,145434,2788,1584,Indicadores_ocupabilidad_2021.csv,2021-08-01,33.57,29.96,-0.8660254037844384,-0.5000000000000004,32.02,23.51,24.32,102948.0,146122.0,1586.0,26.616666666666674,0,28
